REC_IR	STATNUM	ORI	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	IINCIDNO	INCIDDTE	DATASRC	QUARTER	TNUMVTMS	TNUMOFF	GOFFRAC	OFFCOD1	NUMVTM1	LOCCOD1	BIASMO1	OFFCOD2	NUMVTM2	LOCCOD2	BIASMO2	OFFCOD3	NUMVTM3	LOCCOD3	BIASMO3	OFFCOD4	NUMVTM4	LOCCOD4	BIASMO4	OFFCOD5	NUMVTM5	LOCCOD5	BIASMO5	OFFCOD6	NUMVTM6	LOCCOD6	BIASMO6	OFFCOD7	NUMVTM7	LOCCOD7	BIASMO7	OFFCOD8	NUMVTM8	LOCCOD8	BIASMO8	OFFCOD9	NUMVTM9	LOCCOD9	BIASMO9	OFFCOD10	NUMVTM10	LOCCOD10	BIASMO10	VTYP_I1	VTYP_B1	VTYP_F1	VTYP_G1	VTYP_R1	VTYP_S1	VTYP_O1	VTYP_U1	VTYP_I2	VTYP_B2	VTYP_F2	VTYP_G2	VTYP_R2	VTYP_S2	VTYP_O2	VTYP_U2	VTYP_I3	VTYP_B3	VTYP_F3	VTYP_G3	VTYP_R3	VTYP_S3	VTYP_O3	VTYP_U3	VTYP_I4	VTYP_B4	VTYP_F4	VTYP_G4	VTYP_R4	VTYP_S4	VTYP_O4	VTYP_U4	VTYP_I5	VTYP_B5	VTYP_F5	VTYP_G5	VTYP_R5	VTYP_S5	VTYP_O5	VTYP_U5	VTYP_I6	VTYP_B6	VTYP_F6	VTYP_G6	VTYP_R6	VTYP_S6	VTYP_O6	VTYP_U6	VTYP_I7	VTYP_B7	VTYP_F7	VTYP_G7	VTYP_R7	VTYP_S7	VTYP_O7	VTYP_U7	VTYP_I8	VTYP_B8	VTYP_F8	VTYP_G8	VTYP_R8	VTYP_S8	VTYP_O8	VTYP_U8	VTYP_I9	VTYP_B9	VTYP_F9	VTYP_G9	VTYP_R9	VTYP_S9	VTYP_O9	VTYP_U9	VTYP_I10	VTYP_B10	VTYP_F10	VTYP_G10	VTYP_R10	VTYP_S10	VTYP_O10	VTYP_U10
IR	4	CA0440200	20191130	0	Santa Cruz	CA	 3	9	4	 	Y	 	3790	050N	 	 	65132	44	792	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	SANTA CRUZ	 87	 	 	 	 	W SNLR1F30W5	20170913	F	3	1	1	U	13B	1	25	43	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0440200	20191130	0	Santa Cruz	CA	 3	9	4	 	Y	 	3790	050N	 	 	65132	44	792	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	SANTA CRUZ	 87	 	 	 	 	FOSPJD IK-F3	20170821	F	3	1	1	W	13C	1	3	14	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0440200	20191130	0	Santa Cruz	CA	 3	9	4	 	Y	 	3790	050N	 	 	65132	44	792	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	SANTA CRUZ	 87	 	 	 	 	 3STQVSQZX I	20170214	F	1	1	1	W	13C	1	5	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0440200	20191130	0	Santa Cruz	CA	 3	9	4	 	Y	 	3790	050N	 	 	65132	44	792	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	SANTA CRUZ	 87	 	 	 	 	7VSZYQ0BMU72	20170613	F	2	1	1	W	13B	1	50	25	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0440200	20191130	0	Santa Cruz	CA	 3	9	4	 	Y	 	3790	050N	 	 	65132	44	792	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	SANTA CRUZ	 87	 	 	 	 	3ZSU4YYKTF39	20171012	F	4	1	1	W	13C	1	5	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0450200	20191130	0	Redding	CA	 3	9	4	 	Y	 	3720	045E	 	 	92127	45	714	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	REDDING	 89	 	 	 	 	8C- 0MSU728N	20170117	F	1	1	1	W	13B	1	21	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0450200	20191130	0	Redding	CA	 3	9	4	 	Y	 	3720	045E	 	 	92127	45	714	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	REDDING	 89	 	 	 	 	CP-5GPUWVSCT	20170816	F	3	1	1	I	13B	1	11	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0450200	20191130	0	Redding	CA	 3	9	4	 	Y	 	3720	045E	 	 	92127	45	714	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	REDDING	 89	 	 	 	 	 3--RMKC6X I	20170715	F	3	1	2	W	13A	1	3	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0450200	20191130	0	Redding	CA	 3	9	4	 	Y	 	3720	045E	 	 	92127	45	714	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	REDDING	 89	 	 	 	 	CP-69G4WVSCT	20170829	F	3	1	1	W	13C	1	5	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0450200	20191130	0	Redding	CA	 3	9	4	 	Y	 	3720	045E	 	 	92127	45	714	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	REDDING	 89	 	 	 	 	EN-5Z2641AEM	20170602	F	2	1	1	W	13A	1	1	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0450200	20191130	0	Redding	CA	 3	9	4	 	Y	 	3720	045E	 	 	92127	45	714	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	REDDING	 89	 	 	 	 	CP-28PMWVSCT	20170404	F	2	2	3	W	13B	2	20	43	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0450200	20191130	0	Redding	CA	 3	9	4	 	Y	 	3720	045E	 	 	92127	45	714	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	REDDING	 89	 	 	 	 	8C-V-FEU728N	20170125	F	1	1	0	U	220	1	20	41	290	1	20	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0450200	20191130	0	Redding	CA	 3	9	4	 	Y	 	3720	045E	 	 	92127	45	714	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	REDDING	 89	 	 	 	 	8C-VSBZU728N	20170126	F	1	1	1	W	120	1	14	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0450200	20191130	0	Redding	CA	 3	9	4	 	Y	 	3720	045E	 	 	92127	45	714	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	REDDING	 89	 	 	 	 	9L-DIBEVF39G	20170828	F	3	1	1	I	13B	1	50	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0450200	20191130	0	Redding	CA	 3	9	4	 	Y	 	3720	045E	 	 	92127	45	714	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	REDDING	 89	 	 	 	 	TU-N04JHSCTD	20171205	F	4	1	1	W	13A	1	14	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0450200	20191130	0	Redding	CA	 3	9	4	 	Y	 	3720	045E	 	 	92127	45	714	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	REDDING	 89	 	 	 	 	EN-H7OZ41AEM	20171209	F	4	1	1	W	13C	1	23	14	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0450200	20191130	0	Redding	CA	 3	9	4	 	Y	 	3720	045E	 	 	92127	45	714	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	REDDING	 89	 	 	 	 	CP-7XGUWVSCT	20171015	F	4	1	1	W	13C	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0450200	20191130	0	Redding	CA	 3	9	4	 	Y	 	3720	045E	 	 	92127	45	714	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	REDDING	 89	 	 	 	 	8C-GRVEU728N	20170127	F	1	1	1	W	120	1	20	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0450200	20191130	0	Redding	CA	 3	9	4	 	Y	 	3720	045E	 	 	92127	45	714	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	REDDING	 89	 	 	 	 	TU-XONWHSCTD	20170903	F	3	1	1	W	120	1	50	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0450200	20191130	0	Redding	CA	 3	9	4	 	Y	 	3720	045E	 	 	92127	45	714	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	I	 	 	 	 	REDDING	 89	 	 	 	 	7V-EDI0WPU72	20170619	F	2	3	5	W	13A	3	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0480000	20191130	0	Fairfield	CA	9C	9	4	 	N	 	3720	045E	 	 	19366	48	924	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	Z	Z	I	 	 	 	 	SOLANO	 95	 	 	 	 	Y 1PQ6KOHRVS	20171214	F	4	0	0	U	290	1	52	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0480100	20191130	0	Benicia	CA	 4	9	4	 	N	 	3720	045E	 	 	28370	48	924	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	I	Z	Z	 	 	 	 	BENICIA	 95	 	 	 	 	TU-W5W5HSCTD	20170530	F	2	1	0	U	220	1	48	12	290	1	48	12	13C	1	48	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0480300	20191130	0	Fairfield	CA	 2	9	4	 	Y	 	3720	045E	 	 	116372	48	924	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	I	I	I	 	 	 	 	FAIRFIELD	 95	 	 	 	 	8C-QSVZU728N	20170427	F	2	2	1	W	13A	2	20	12	200	2	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0480300	20191130	0	Fairfield	CA	 2	9	4	 	Y	 	3720	045E	 	 	116372	48	924	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	I	I	I	 	 	 	 	FAIRFIELD	 95	 	 	 	 	7V-NX 1WPU72	20171211	F	4	1	0	U	290	1	18	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0480300	20191130	0	Fairfield	CA	 2	9	4	 	Y	 	3720	045E	 	 	116372	48	924	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	I	I	I	 	 	 	 	FAIRFIELD	 95	 	 	 	 	8C-AEMBU728N	20170824	F	3	2	1	W	13C	2	17	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0480600	20191130	0	Vacaville	CA	 3	9	4	 	N	 	3720	045E	 	 	99293	48	924	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	Z	I	 	 	 	 	VACAVILLE	 95	 	 	 	 	7V-IJG1WPU72	20170227	F	1	0	0	U	290	1	53	21	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0480600	20191130	0	Vacaville	CA	 3	9	4	 	N	 	3720	045E	 	 	99293	48	924	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	Z	I	 	 	 	 	VACAVILLE	 95	 	 	 	 	CP-09EWWVSCT	20170424	F	2	1	0	U	200	1	7	33	290	1	7	33	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0480600	20191130	0	Vacaville	CA	 3	9	4	 	N	 	3720	045E	 	 	99293	48	924	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	Z	I	 	 	 	 	VACAVILLE	 95	 	 	 	 	3Z-J KJB-F39	20170314	F	1	0	0	U	290	1	23	25	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0480600	20191130	0	Vacaville	CA	 3	9	4	 	N	 	3720	045E	 	 	99293	48	924	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	Z	I	 	 	 	 	VACAVILLE	 95	 	 	 	 	5F1PQ0GOU4VS	20171126	F	4	1	0	U	290	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0490000	20191130	0	Santa Rosa	CA	9A	9	4	 	N	 	3790	050N	 	 	150619	49	797	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	Z	 	 	 	 	SONOMA	 97	 	 	 	 	8C0 AEI00U8N	20170317	F	1	1	2	U	13B	1	42	15	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0490000	20191130	0	Santa Rosa	CA	9A	9	4	 	N	 	3790	050N	 	 	150619	49	797	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	Z	 	 	 	 	SONOMA	 97	 	 	 	 	8C04KEI0VA8N	20170112	F	1	1	1	W	13C	1	13	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	4	CA0490000	20191130	0	Santa Rosa	CA	9A	9	4	 	N	 	3790	050N	 	 	150619	49	797	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	I	I	Z	 	 	 	 	SONOMA	 97	 	 	 	 	8C0VAMI0-S8N	20170528	F	2	2	1	W	13B	2	3	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
